subscription_id,customer_id,offer_id,revenue
175772,48511,1,37.61
175773,2616,2,464.23
175774,49811,4,480.48
175775,6064,2,90.43
175776,34693,5,322.84
175777,41564,3,218.13
175778,6459,3,91.23
175779,28431,1,268.61
175780,46658,4,447.23
175781,29121,4,354.77
175782,24207,3,367.27
175783,40059,5,148.25
175784,14090,3,12.82
175785,44922,5,49.65
175786,442,1,136.48
175787,4734,4,179.13
175788,47069,3,232.36
175789,26502,3,364.81
175790,2534,2,405.53
175791,14060,2,174.53
175792,37019,5,441.42
175793,47760,2,466.09
175794,20189,4,49.43
175795,3545,1,195.15
175796,4279,5,329.94
175797,49065,3,51.31
175798,7013,3,244.55
175799,37388,4,446.11
175800,24896,2,80.73
175801,30624,2,336.34
175802,48731,3,140.8
175803,41182,3,224.29
175804,5262,4,200.52
175805,13281,1,317.5
175806,3245,1,50.76
175807,18215,4,423.89
175808,9940,4,180.01
175809,11377,5,282.07
175810,22569,3,254.31
175811,45358,3,330.41
175812,41875,1,350.53
175813,24381,1,327.68
175814,981,2,439.45
175815,19210,1,253.01
175816,29257,2,374.11
175817,26261,4,107.07
175818,3394,5,214.64
175819,35428,5,76.59
175820,42009,2,96.17
175821,31684,5,299.1
175822,44518,3,196.34
175823,15051,5,288.48
175824,5779,1,234.43
175825,21634,5,211.13
175826,39245,3,367.95
175827,6676,4,454.1
175828,40551,1,116.39
175829,35641,5,234.19
175830,35924,3,373.24
175831,22329,1,46.06
175832,3266,5,335.33
175833,46944,4,100.97
175834,46004,1,412.35
175835,43286,1,126.78
175836,7268,3,221.78
175837,20868,5,346.8
175838,17560,5,458.39
175839,28377,5,167.38
175840,30225,2,15.71
175841,34047,5,102.66
175842,6229,3,142.65
175843,37235,4,498.62
175844,28975,5,10.36
175845,15939,4,409.39
175846,4534,4,295.51
175847,41481,3,431.23
175848,19120,4,307.66
175849,2619,5,197.57
175850,15327,4,271.28
175851,13827,1,256.76
175852,37693,5,171.2
175853,1394,2,491.17
175854,22257,3,428.75
175855,45286,4,419.33
175856,18421,4,276.82
175857,46530,4,461.09
175858,16409,4,406.16
175859,41045,5,417.39
175860,7919,5,217.68
175861,3563,1,118.73
175862,21527,1,286.63
175863,18922,4,408.93
175864,11019,5,55.3
175865,28439,3,33.36
175866,27365,3,298.72
175867,7517,1,357.94
175868,39575,1,493.17
175869,14671,3,30.27
175870,1735,1,28.72
175871,41533,3,111.02
175872,38306,4,174.82
175873,4685,2,165.22
175874,34682,4,322.55
175875,383,5,57.92
175876,16912,4,96.13
175877,11844,2,82.4
175878,36184,5,204.56
175879,11955,4,491.74
175880,19442,5,322.45
175881,36611,2,342.57
175882,13600,1,107.95
175883,15778,1,483.87
175884,2882,3,433.99
175885,41495,4,249.98
175886,46219,2,451.94
175887,22406,1,40.92
175888,39932,5,356.44
175889,26547,2,146.98
175890,41016,3,45.55
175891,48256,2,22.06
175892,30493,1,180.95
175893,30013,1,84.44
175894,18314,3,77.78
175895,38940,2,192.97
175896,16825,4,478.29
175897,22092,3,391.0
175898,2145,1,85.06
175899,49243,5,432.66
175900,2171,5,459.83
175901,3354,1,436.03
175902,43433,1,57.11
175903,45403,3,390.5
175904,42357,4,415.15
175905,6706,2,389.64
175906,36272,2,324.16
175907,40810,3,196.09
175908,9843,5,181.51
175909,29101,1,484.98
175910,20744,1,157.73
175911,26468,4,187.48
175912,42987,2,403.25
175913,39207,4,382.12
175914,23349,2,430.96
175915,21852,3,86.23
175916,40331,4,173.52
175917,43651,2,201.04
175918,44387,4,433.41
175919,46912,5,425.95
175920,30278,4,137.66
175921,15107,5,197.53
175922,2962,5,396.67
175923,39228,1,184.88
175924,7754,4,51.91
175925,2386,1,231.53
175926,20785,5,292.48
175927,35058,3,498.04
175928,12416,3,224.08
175929,34682,4,269.15
175930,3190,1,408.08
175931,33390,4,244.18
175932,38654,4,224.47
175933,28336,5,38.09
175934,12488,2,90.58
175935,47906,3,448.81
175936,5110,5,332.54
175937,27198,3,86.2
175938,33976,3,301.39
175939,39885,1,265.42
175940,48211,2,267.78
175941,25929,4,308.42
175942,1142,3,283.63
175943,31735,4,27.92
175944,43279,1,31.91
175945,41331,3,92.34
175946,27081,2,212.48
175947,28768,1,109.76
175948,20579,5,432.92
175949,14379,1,65.41
175950,23639,5,475.78
175951,40019,3,334.49
175952,37965,4,278.25
175953,27478,4,296.95
175954,31321,5,253.88
175955,24384,1,418.8
175956,33454,2,452.96
175957,32562,2,486.97
175958,40278,3,496.25
175959,2812,4,100.2
175960,41450,4,91.17
175961,37002,4,132.55
175962,29014,4,202.34
175963,2365,3,373.9
175964,10708,1,149.2
175965,36884,1,343.61
175966,13645,1,40.04
175967,38960,1,313.55
175968,20429,3,224.48
175969,30223,1,493.69
175970,33566,4,70.63
175971,42154,5,172.82
175972,31484,5,317.19
175973,26980,1,173.93
175974,30741,4,331.52
175975,33335,5,243.0
175976,22719,4,195.2
175977,19415,3,348.24
175978,19591,2,175.15
175979,49468,5,59.87
175980,21390,5,77.45
175981,23168,4,203.02
175982,22466,4,433.22
175983,43788,1,161.74
175984,43205,3,141.24
175985,35730,1,208.64
175986,22187,2,375.04
175987,20060,1,265.62
175988,27123,5,408.81
175989,18681,5,458.93
175990,7575,3,345.93
175991,30143,5,474.58
175992,41031,5,132.88
175993,17540,1,363.3
175994,31520,4,169.45
175995,43871,3,396.52
175996,33850,1,244.41
175997,31024,5,438.63
175998,23142,5,288.25
175999,8014,2,422.31
176000,47610,3,202.1
176001,34883,4,389.05
176002,486,1,190.31
176003,11894,4,42.18
176004,25003,2,230.9
176005,37525,5,476.68
176006,45898,3,290.17
176007,6126,4,46.61
176008,13153,1,460.52
176009,44339,5,448.36
176010,24756,4,329.59
176011,14958,1,227.55
176012,13924,2,390.79
176013,18713,2,147.86
176014,16548,5,485.47
176015,14,3,221.41
176016,4696,3,253.47
176017,30002,4,141.53
176018,3630,2,175.72
176019,5144,4,325.51
176020,7584,2,396.1
176021,7069,1,61.09
176022,31194,4,276.41
176023,10275,5,184.12
176024,361,1,140.03
176025,47004,1,476.82
176026,7404,5,255.82
176027,22207,5,460.22
176028,20316,1,342.66
176029,37121,4,348.71
176030,15371,4,465.41
176031,43012,4,25.2
176032,48220,3,35.41
176033,24317,3,234.57
176034,3779,3,499.92
176035,32641,4,149.2
176036,1736,2,475.21
176037,45422,2,290.73
176038,26827,2,477.65
176039,49986,4,49.49
176040,10793,4,264.95
176041,43725,3,53.24
176042,26819,1,193.82
176043,25829,5,234.57
176044,39575,4,251.75
176045,5435,3,18.22
176046,9996,2,313.35
176047,40506,2,42.65
176048,42088,1,82.83
176049,27307,5,187.77
176050,16253,1,116.77
176051,45281,2,175.71
176052,49736,5,491.67
176053,25819,5,411.71
176054,23304,1,311.54
176055,26698,1,145.4
176056,38383,1,242.82
176057,36163,2,15.19
176058,33539,3,121.88
176059,46254,5,450.84
176060,3462,2,121.96
176061,42567,4,55.1
176062,31503,4,351.27
176063,4877,4,302.73
176064,13827,4,348.57
176065,11106,4,27.12
176066,49145,5,149.0
176067,45493,4,308.85
176068,13252,1,475.3
176069,43842,1,361.58
176070,15624,3,348.7
176071,35523,4,492.12
176072,9390,4,16.36
176073,13711,5,425.23
176074,18408,3,285.34
176075,13089,1,361.28
176076,41350,1,64.62
176077,33941,4,482.02
176078,20004,2,311.62
176079,11501,1,421.74
176080,11151,2,292.02
176081,29978,3,211.87
176082,19771,2,10.29
176083,20208,4,18.49
176084,36857,2,255.29
176085,25832,2,22.52
176086,20322,4,99.41
176087,41347,3,365.49
176088,32285,4,396.01
176089,46740,4,92.66
176090,4838,2,24.34
176091,47627,2,367.76
176092,45532,3,249.49
176093,26949,1,97.44
176094,27924,2,178.24
176095,24772,1,185.84
176096,41271,5,354.39
176097,21250,4,46.75
176098,8890,3,185.22
176099,10677,4,493.72
176100,35049,1,362.52
176101,19566,1,31.54
176102,15278,1,80.05
176103,13264,3,448.71
176104,16430,5,296.91
176105,38522,5,494.6
176106,27835,3,311.08
176107,6617,2,225.94
176108,49788,5,397.79
176109,39559,1,424.0
176110,15286,5,488.03
176111,37180,1,137.75
176112,12359,4,78.28
176113,8290,5,274.65
176114,29056,5,470.77
176115,35999,3,40.91
176116,33818,4,206.66
176117,8169,1,140.81
176118,9332,5,93.55
176119,29297,1,356.57
176120,49345,1,45.07
176121,46105,5,140.25
176122,44835,2,128.89
176123,33943,5,122.08
176124,799,4,452.26
176125,28373,4,113.58
176126,44782,2,419.47
176127,12759,5,294.42
176128,5910,5,443.88
176129,6131,4,154.37
176130,29626,1,266.72
176131,6931,3,215.49
176132,48829,1,170.28
176133,19955,1,322.71
176134,40728,4,359.97
176135,8955,2,161.69
176136,43588,2,176.98
176137,32161,3,251.47
176138,41090,5,143.8
176139,24667,2,374.86
176140,30690,4,343.28
176141,1724,2,27.59
176142,10068,5,26.12
176143,46243,3,218.32
176144,773,1,311.74
176145,13435,4,465.15
176146,37163,2,452.95
176147,1220,5,212.64
176148,20205,2,414.85
176149,22054,3,494.56
176150,30490,5,149.48
176151,38266,1,471.4
176152,6280,3,212.86
176153,40553,4,362.72
176154,38661,4,117.82
176155,16552,3,275.36
176156,12879,4,237.46
176157,24785,4,475.75
176158,4756,4,197.05
176159,5160,4,74.31
176160,10933,1,477.64
176161,11995,4,416.16
176162,18404,5,124.95
176163,3869,1,473.25
176164,36761,4,119.44
176165,47552,2,433.64
176166,34757,3,223.16
176167,45099,5,427.63
176168,12038,4,73.02
176169,48238,5,239.07
176170,35633,2,329.23
176171,46973,1,368.98
176172,11250,4,374.46
176173,2675,3,147.45
176174,1807,5,292.62
176175,48571,4,283.23
176176,21248,5,245.13
176177,19017,1,329.08
176178,31192,1,140.28
176179,4253,4,167.37
176180,9676,3,396.2
176181,8244,4,472.71
176182,47937,3,16.74
176183,25440,4,301.89
176184,49617,4,329.04
176185,32640,4,435.27
176186,30881,5,68.6
176187,47135,2,479.3
176188,2056,5,206.43
176189,15348,2,246.55
176190,32270,5,305.6
176191,7323,4,445.39
176192,15069,3,439.4
176193,1767,2,365.13
176194,4801,2,74.9
176195,21451,5,262.98
176196,15213,1,297.3
176197,22313,5,19.17
176198,46968,2,206.04
176199,27871,2,51.77
176200,22676,1,77.28
176201,33913,2,44.48
176202,33905,5,479.25
176203,10798,3,33.74
176204,45220,5,459.4
176205,12189,5,146.97
176206,27100,4,481.39
176207,38992,5,118.01
176208,20735,4,69.41
176209,47962,4,363.68
176210,28732,5,449.4
176211,49009,5,124.55
176212,48083,3,289.53
176213,34500,2,318.4
176214,27519,1,32.26
176215,12243,4,480.57
176216,37765,4,221.22
176217,11288,4,481.18
176218,30065,5,478.07
176219,41345,3,407.73
176220,14793,3,301.66
176221,19474,4,499.66
176222,29631,1,272.04
176223,3344,5,94.47
176224,3155,4,387.0
176225,3375,4,424.7
176226,34784,3,36.9
176227,29742,4,307.69
176228,24746,2,349.04
176229,19430,5,336.49
176230,8291,1,182.72
176231,43427,3,219.49
176232,41182,5,384.75
176233,28452,2,376.42
176234,38376,1,163.73
176235,11629,2,329.72
176236,41119,2,106.87
176237,11628,1,319.1
176238,33585,2,80.71
176239,5820,2,74.04
176240,15628,5,213.33
176241,32405,1,154.37
176242,718,1,305.38
176243,1034,5,132.28
176244,29390,2,117.73
176245,36567,3,333.53
176246,13334,1,152.31
176247,41415,2,459.99
176248,38886,4,204.61
176249,30935,2,299.81
176250,40043,4,479.25
176251,32817,1,77.27
176252,2921,5,430.2
176253,48565,5,125.55
176254,44718,2,398.72
176255,18240,3,341.99
176256,6223,5,433.63
176257,23482,4,499.73
176258,38568,1,401.56
176259,14302,3,141.78
176260,36490,3,479.11
176261,10565,5,263.21
176262,31058,5,138.41
176263,40450,1,377.88
176264,2834,5,339.58
176265,43882,2,221.71
176266,43539,4,245.56
176267,28632,2,189.13
176268,41670,3,461.64
176269,39749,3,223.05
176270,28254,1,199.39
176271,13658,3,398.12
176272,9051,3,187.6
176273,19154,2,347.33
176274,44161,4,444.94
176275,3026,5,355.94
176276,19629,1,270.25
176277,29816,2,104.26
176278,21284,5,433.02
176279,16811,1,23.62
176280,815,5,39.06
176281,16118,1,390.83
176282,12914,2,84.2
176283,1911,2,263.75
176284,15948,1,45.79
176285,24644,4,258.62
176286,10542,5,94.12
176287,24456,5,42.66
176288,33725,1,460.36
176289,46085,5,179.86
176290,31193,2,185.8
176291,48876,4,271.3
176292,33263,3,248.0
176293,31701,4,241.9
176294,40662,1,176.12
176295,11848,2,258.98
176296,17906,3,497.33
176297,49126,4,408.38
176298,22140,1,416.11
176299,49416,1,179.63
176300,49036,2,70.6
176301,2180,1,306.73
176302,10977,4,185.34
176303,6326,5,391.02
176304,24899,2,425.78
176305,45685,5,107.3
176306,42656,1,411.21
176307,15605,3,334.2
176308,15248,4,471.15
176309,29802,2,412.97
176310,31914,4,318.6
176311,25636,2,112.17
176312,10109,2,264.8
176313,39336,2,276.35
176314,15194,3,171.79
176315,26267,4,277.19
176316,1108,5,42.17
176317,26655,5,108.64
176318,7714,5,430.51
176319,48701,1,168.96
176320,2069,4,121.8
176321,8035,5,280.56
176322,49082,4,205.43
176323,8819,5,104.97
176324,16640,1,253.92
176325,28564,4,143.93
176326,34662,5,116.57
176327,41958,1,454.66
176328,22745,5,190.42
176329,9960,4,313.4
176330,7510,2,221.86
176331,41682,5,197.37
176332,12485,2,15.7
176333,39565,1,245.25
176334,23082,1,482.4
176335,25401,2,151.65
176336,49079,5,479.0
176337,5034,2,385.9
176338,34273,1,39.98
176339,9181,5,67.3
176340,35025,1,123.03
176341,36206,3,442.79
176342,30181,3,273.26
176343,20895,5,303.33
176344,3112,4,379.65
176345,12301,1,311.29
176346,3266,3,22.55
176347,16008,5,497.13
176348,2217,1,292.64
176349,14227,3,315.56
176350,5140,4,14.71
176351,44238,5,421.8
176352,23774,3,81.65
176353,11652,1,92.1
176354,32749,5,228.45
176355,33199,5,122.64
176356,35295,1,87.78
176357,39443,5,436.2
176358,3957,5,57.75
176359,39597,3,225.7
176360,27806,3,422.56
176361,32581,1,271.83
176362,3517,2,110.34
176363,43068,3,69.48
176364,11320,1,206.67
176365,33860,2,457.99
176366,22324,5,245.78
176367,33725,5,418.54
176368,49629,5,200.41
176369,27623,4,349.87
176370,1036,3,192.61
176371,17076,3,315.66
176372,33013,2,229.87
176373,22434,2,209.4
176374,5083,4,234.26
176375,8934,4,201.97
176376,36580,5,486.6
176377,31205,2,61.18
176378,40460,3,298.78
176379,32121,5,375.35
176380,18815,5,210.1
176381,29334,2,106.73
176382,37663,1,35.54
176383,10859,4,162.77
176384,41355,2,234.33
176385,6686,1,469.64
176386,31286,4,490.32
176387,47526,3,359.89
176388,32675,5,214.99
176389,17787,4,177.48
176390,40214,2,12.26
176391,12976,4,78.86
176392,32981,5,367.78
176393,22107,1,285.65
176394,14240,3,468.54
176395,20890,1,269.56
176396,3686,3,358.23
176397,19366,5,482.6
176398,31399,1,456.31
176399,2383,4,51.93
176400,24837,5,389.25
176401,20856,2,458.52
176402,31681,4,347.61
176403,29774,1,223.11
176404,40227,4,27.94
176405,23705,3,147.8
176406,18303,1,142.45
176407,24054,1,77.35
176408,47589,4,93.63
176409,44330,4,235.82
176410,4074,5,91.88
176411,10199,1,443.93
176412,1208,1,160.74
176413,48745,5,169.53
176414,40317,1,333.24
176415,18259,2,180.46
176416,46898,3,68.58
176417,534,3,315.2
176418,22392,5,347.72
176419,18782,2,486.68
176420,39936,5,284.3
176421,46233,5,444.96
176422,14347,1,20.28
176423,32922,1,469.5
176424,26595,2,295.47
176425,4053,5,29.03
176426,8229,5,191.28
176427,22757,3,466.88
176428,27029,5,27.16
176429,18886,4,449.17
176430,13384,4,410.21
176431,7960,5,349.05
176432,19757,4,350.64
176433,19763,2,349.0
176434,13809,3,69.74
176435,47872,1,172.0
176436,39041,2,436.14
176437,37267,2,422.34
176438,1853,1,264.63
176439,2608,4,312.62
176440,45733,5,27.25
176441,2327,3,115.01
176442,44615,4,242.16
176443,30685,1,222.59
176444,42892,1,477.54
176445,2286,2,314.22
176446,4313,2,104.51
176447,106,3,150.83
176448,40358,4,311.44
176449,38724,5,116.28
176450,44649,3,31.01
176451,45709,2,312.45
176452,33,3,289.32
176453,15654,5,266.96
176454,12690,2,321.98
176455,10436,2,202.01
176456,10495,3,179.66
176457,23446,4,122.01
176458,48795,3,485.23
176459,15279,5,384.11
176460,457,1,98.48
176461,4175,5,399.92
176462,10772,2,219.73
176463,34058,3,58.2
176464,538,4,31.58
176465,18689,1,154.25
176466,14068,5,87.68
176467,43388,2,225.2
176468,3750,5,122.05
176469,3870,1,58.26
176470,39976,5,210.21
176471,33103,3,260.07
176472,6526,1,484.09
176473,10515,3,405.38
176474,15180,1,35.52
176475,44893,3,427.68
176476,45797,3,226.29
176477,36212,3,203.53
176478,28919,1,210.66
176479,41102,3,146.71
176480,40630,2,394.4
176481,32709,4,151.65
176482,33336,2,125.58
176483,22101,2,282.89
176484,29765,3,150.26
176485,16788,5,36.19
176486,37543,4,282.75
176487,1140,4,272.33
176488,12917,1,306.89
176489,32499,2,344.81
176490,24713,5,376.56
176491,31470,4,427.82
176492,17537,5,164.3
176493,21703,4,451.15
176494,4083,4,471.86
176495,37809,1,420.22
176496,8220,3,145.59
176497,49757,5,75.0
176498,3044,5,184.0
176499,4804,4,308.56
176500,12292,3,230.74
176501,23777,5,207.05
176502,18769,1,129.97
176503,9094,1,349.09
176504,47514,5,462.79
176505,33432,4,463.01
176506,39316,4,219.84
176507,4851,2,331.87
176508,15787,2,288.21
176509,24334,2,39.48
176510,44732,5,460.59
176511,6677,1,442.23
176512,10606,2,314.04
176513,15474,5,424.56
176514,39385,1,138.09
176515,41885,2,488.78
176516,4963,1,190.69
176517,23243,2,50.33
176518,25437,5,184.73
176519,42216,3,201.18
176520,41859,4,454.51
176521,94,2,405.97
176522,38297,3,334.03
176523,2854,4,458.4
176524,42672,5,142.02
176525,49476,4,56.79
176526,27333,4,337.08
176527,45630,5,321.84
176528,28272,5,73.25
176529,20237,5,140.28
176530,48715,3,468.28
176531,27013,2,17.53
176532,1477,4,313.63
176533,6512,3,447.94
176534,43638,2,424.93
176535,15119,2,106.15
176536,379,4,64.5
176537,9603,3,416.11
176538,49600,4,210.62
176539,16723,1,189.77
176540,6445,3,273.16
176541,35805,3,334.95
176542,40716,2,400.76
176543,833,3,277.87
176544,16452,1,170.23
176545,24467,4,207.34
176546,33318,5,396.62
176547,42520,3,345.69
176548,6542,1,434.74
176549,14534,5,488.86
176550,43621,3,493.96
176551,10474,3,105.85
176552,30845,1,210.99
176553,21063,5,12.73
176554,3897,5,33.7
176555,37732,5,461.4
176556,49585,1,298.78
176557,14829,1,96.25
176558,17144,3,253.88
176559,36466,3,442.3
176560,1851,4,284.07
176561,4065,2,67.14
176562,22409,1,67.06
176563,17897,2,468.96
176564,6575,5,116.37
176565,10173,5,303.88
176566,12611,3,106.38
176567,46216,3,151.17
176568,4485,3,144.98
176569,45324,2,429.66
176570,13076,1,163.21
176571,39224,2,405.03
176572,45100,5,265.14
176573,45335,1,195.65
176574,25504,5,93.78
176575,5601,5,280.89
176576,16663,3,416.88
176577,2889,4,387.96
176578,3476,5,173.83
176579,30180,5,218.72
176580,8945,2,235.08
176581,31612,4,199.38
176582,41168,1,46.56
176583,11314,1,440.4
176584,11072,4,204.09
176585,42762,2,172.52
176586,24765,5,272.78
176587,1585,5,226.07
176588,11981,3,253.77
176589,1376,3,291.02
176590,48534,2,341.47
176591,8970,5,144.15
176592,387,3,190.24
176593,46311,3,231.34
176594,45524,5,491.0
176595,28106,3,424.16
176596,5790,5,47.11
176597,3986,5,129.22
176598,33590,2,387.43
176599,36965,1,29.88
176600,12077,5,202.81
176601,18694,2,65.62
176602,4803,4,422.62
176603,37877,5,145.18
176604,47114,4,390.28
176605,43829,5,463.8
176606,49522,2,266.45
176607,34254,2,42.46
176608,34682,5,376.51
176609,14527,3,144.5
176610,6057,5,127.16
176611,9184,2,15.73
176612,34102,4,107.53
176613,26822,2,250.0
176614,19843,2,107.04
176615,14079,3,172.1
176616,38565,5,147.77
176617,35890,5,409.03
176618,9247,3,389.24
176619,2842,1,378.12
176620,28112,5,487.97
176621,43372,4,341.94
176622,6039,4,245.07
176623,24556,1,217.82
176624,357,2,95.69
176625,11377,3,81.2
176626,40702,4,328.37
176627,10480,2,421.22
176628,22181,5,439.45
176629,8270,2,428.77
176630,1287,4,47.71
176631,40285,3,298.4
176632,23819,2,406.79
176633,19847,2,89.27
176634,14086,4,499.7
176635,6633,4,409.36
176636,33627,3,109.27
176637,31540,2,105.34
176638,41581,4,108.18
176639,41688,2,183.89
176640,24689,3,346.5
176641,7955,3,198.05
176642,49717,4,416.19
176643,34598,1,407.06
176644,49840,4,97.86
176645,34377,1,206.0
176646,16506,4,30.95
176647,42111,3,330.49
176648,1999,1,281.81
176649,1663,2,50.19
176650,8866,1,464.06
176651,26945,3,491.55
176652,17544,4,130.92
176653,39572,1,40.1
176654,18231,5,314.53
176655,2026,1,279.45
176656,6200,1,474.54
176657,3764,1,267.46
176658,48470,5,275.11
176659,36746,2,473.07
176660,46369,2,43.19
176661,46677,3,309.09
176662,22522,5,299.87
176663,23154,2,365.26
176664,34848,1,94.67
176665,34612,5,228.14
176666,39511,5,33.91
176667,25175,2,149.18
176668,672,4,61.8
176669,44451,5,293.19
176670,38461,4,434.43
176671,41185,2,367.42
176672,1388,3,208.3
176673,36982,5,292.31
176674,6340,5,234.2
176675,16072,1,292.14
176676,35551,3,430.26
176677,39783,5,451.56
176678,44532,5,268.64
176679,340,5,411.01
176680,45880,3,413.06
176681,36821,5,435.9
176682,13367,2,31.77
176683,7193,4,259.93
176684,40518,3,480.71
176685,46693,2,329.63
176686,9519,5,468.8
176687,11162,3,288.47
176688,28378,4,319.57
176689,12028,2,262.19
176690,41758,1,220.52
176691,45151,1,36.23
176692,31985,2,58.43
176693,5078,1,110.46
176694,36435,2,323.91
176695,40023,5,61.32
176696,37121,4,236.06
176697,13394,2,292.22
176698,21609,1,494.76
176699,25424,4,89.02
176700,38421,3,201.29
176701,28705,1,355.5
