record_id,campaign_id,impressions,conversions
79267,4,1290,1430
79268,1,5447,948
79269,1,6652,1317
79270,3,2092,518
79271,1,5372,1744
79272,1,6815,46
79273,4,4274,821
79274,3,7177,480
79275,1,3708,28
79276,4,8859,727
79277,1,1218,1802
79278,4,1470,939
79279,3,1142,688
79280,2,5763,476
79281,2,1919,1367
79282,3,2603,1254
79283,4,5594,1914
79284,4,2079,1864
79285,1,2140,1203
79286,4,2950,1433
79287,2,9651,160
79288,3,2243,1521
79289,2,8559,1523
79290,4,7384,1745
79291,1,3209,12
79292,4,5092,1432
79293,4,3281,446
79294,3,5110,1584
79295,3,413,1375
79296,2,4864,1550
79297,1,8553,56
79298,2,6014,1528
79299,3,9883,1628
79300,4,368,484
79301,3,8380,1819
79302,4,3590,233
79303,3,2240,321
79304,3,7858,133
79305,1,4929,1801
79306,3,4529,1963
79307,3,4036,825
79308,4,2549,1659
79309,1,2212,1911
79310,2,5733,233
79311,4,771,960
79312,2,3480,782
79313,3,3960,551
79314,2,7617,1814
79315,3,5796,844
79316,4,6335,1272
79317,1,3866,1429
79318,3,8419,1771
79319,2,8776,1630
79320,1,4982,484
79321,2,1436,1475
79322,2,4064,137
79323,4,2363,1525
79324,1,5422,1763
79325,4,741,558
79326,4,5321,350
79327,2,9774,1214
79328,3,8245,1699
79329,1,1839,1559
79330,2,3841,162
79331,3,9414,391
79332,1,5875,1393
79333,3,2673,642
79334,2,5185,701
79335,1,133,203
79336,4,9422,474
79337,4,2904,1805
79338,2,8565,1237
79339,4,6832,735
79340,1,1178,335
79341,2,4200,1184
79342,2,8128,1194
79343,4,7372,1647
79344,4,2463,1395
79345,2,5165,770
79346,4,2668,1576
79347,1,2161,1531
79348,4,1071,1878
79349,3,3111,1685
79350,1,4605,1574
79351,2,7151,1757
79352,4,8187,850
79353,4,5837,1195
79354,4,9504,968
79355,3,7182,968
79356,4,472,380
79357,4,2668,1795
79358,2,1200,1136
79359,3,7107,613
79360,3,4459,121
79361,4,8493,1042
79362,3,8131,1332
79363,2,3134,1937
79364,4,2124,1335
79365,2,5132,160
79366,1,6381,562
79367,3,5196,43
79368,1,4973,559
79369,1,2276,1737
79370,2,1768,204
79371,1,4002,463
79372,4,1513,1938
79373,3,5351,1495
79374,2,6352,827
79375,1,3207,1107
79376,2,5781,1542
79377,3,6702,437
79378,4,1500,92
79379,1,763,899
79380,4,7268,968
79381,4,5850,17
79382,1,1378,1781
79383,4,3059,795
79384,2,1905,861
79385,4,1995,409
79386,2,3646,926
79387,2,3178,113
79388,1,8978,151
79389,2,9871,1695
79390,2,8860,1359
79391,3,324,1056
79392,3,2069,410
79393,2,3390,1564
79394,3,1275,679
79395,1,3442,1750
79396,4,8679,1165
79397,4,2726,1462
79398,4,4512,784
79399,2,9507,1798
79400,2,2782,1353
79401,3,6432,895
79402,1,1479,961
79403,2,7198,604
79404,2,6184,1264
79405,3,748,1035
79406,1,4722,502
79407,2,5212,1402
79408,4,4370,830
79409,4,4591,328
79410,3,9677,1827
79411,3,5178,549
79412,4,940,1964
79413,3,5197,564
79414,4,4560,1037
79415,1,1293,1841
79416,4,4306,1056
79417,2,1999,1539
79418,2,4758,516
79419,2,4803,1798
79420,4,9830,1736
79421,2,4367,1502
79422,3,7448,1350
79423,1,7633,928
79424,3,1082,1199
79425,3,4177,1717
79426,2,1969,1994
79427,3,3838,1443
79428,2,9362,1076
79429,3,9116,1672
79430,2,5250,361
79431,2,7518,1118
79432,2,8261,640
79433,1,8065,873
79434,2,4588,1223
79435,4,4694,1225
79436,4,4102,1081
79437,3,243,721
79438,3,6628,249
79439,2,2531,311
79440,4,2293,796
79441,1,8939,1921
79442,3,8831,507
79443,4,3637,1026
79444,4,6117,780
79445,2,1912,650
79446,1,483,1292
79447,4,7147,898
79448,2,9542,1936
79449,1,1301,1297
79450,2,1270,1725
79451,3,6843,1770
79452,2,1609,601
79453,2,5321,1335
79454,2,1470,1556
79455,3,3518,1828
79456,1,5418,1222
79457,2,4564,1530
79458,1,9561,23
79459,3,8562,870
79460,3,6583,278
79461,2,1057,693
79462,2,2795,1502
79463,4,6114,524
79464,2,8458,1922
79465,3,6516,1876
79466,4,5190,1855
79467,1,2698,1942
79468,2,9416,1501
79469,4,5760,455
79470,2,9080,1271
79471,1,3952,1594
79472,2,3907,666
79473,2,2554,1948
79474,3,4815,1759
79475,1,163,437
79476,4,6760,1293
79477,1,4321,349
79478,4,3489,1562
79479,1,3020,64
79480,3,8753,1211
79481,1,2727,1544
79482,2,3740,783
79483,3,2907,185
79484,3,5188,1762
79485,2,3878,1534
79486,2,2426,716
79487,4,3465,899
79488,3,7454,1599
79489,3,7306,1964
79490,2,3880,753
79491,2,6830,908
79492,4,2774,1542
79493,3,9093,1247
79494,2,3348,1463
79495,4,8661,1355
79496,4,6895,1171
79497,3,4547,1883
79498,4,3474,1479
79499,1,4447,173
79500,2,7551,674
79501,1,7128,387
79502,4,2719,1750
79503,2,1068,592
79504,2,323,1879
79505,2,6689,1314
79506,4,6646,1922
79507,4,6481,538
79508,4,5079,49
79509,3,5117,1235
79510,3,4497,639
79511,3,7725,575
79512,1,8696,644
79513,2,566,902
79514,2,1749,121
79515,1,902,1034
79516,2,4197,1403
79517,3,4634,1793
79518,2,7942,636
79519,3,6732,1632
79520,2,6750,577
79521,4,9453,571
79522,2,5230,333
79523,1,1296,1191
79524,1,450,1377
79525,2,1224,959
79526,1,3633,1282
79527,4,5145,811
79528,4,3860,994
79529,3,6513,1352
79530,3,7902,492
79531,2,9980,521
79532,2,751,1597
79533,1,9155,1825
79534,2,9070,23
79535,3,7924,1377
79536,1,4203,1337
79537,1,4886,305
79538,1,8789,515
79539,4,9777,913
79540,2,6829,1561
79541,4,4822,431
79542,4,8312,200
79543,1,9344,384
79544,1,7158,820
79545,2,1446,286
79546,1,8550,1688
79547,3,7056,1973
79548,1,5821,705
79549,1,4040,1729
79550,1,1177,1037
79551,1,7261,1176
79552,1,3274,1184
79553,4,8813,1454
79554,3,7190,561
79555,4,2310,167
79556,4,4852,1605
79557,2,6901,445
79558,3,317,920
79559,2,1086,846
79560,1,5098,608
79561,3,9232,1872
79562,4,3438,897
79563,1,1061,1183
79564,4,2506,299
79565,2,3321,711
79566,1,9823,46
79567,4,8614,442
79568,2,1996,1599
79569,4,8714,116
79570,2,5601,202
79571,1,5247,537
79572,4,9065,1425
79573,2,2485,335
79574,4,3599,399
79575,3,736,127
79576,1,1934,1270
79577,4,3031,727
79578,1,2593,1038
79579,3,9088,126
79580,1,4590,1622
79581,3,938,1409
79582,3,7420,1231
79583,2,5696,218
79584,2,4744,1963
79585,1,1881,1957
79586,1,393,912
79587,1,499,557
79588,3,5430,721
79589,2,344,308
79590,2,9556,1705
79591,2,7673,1801
79592,4,2642,768
79593,3,8493,512
79594,4,7635,1361
79595,3,8855,1949
79596,2,1932,333
79597,1,5677,846
79598,3,5225,1137
79599,4,536,1142
79600,3,8112,778
79601,1,4439,1244
79602,2,835,1834
79603,1,6690,607
79604,4,7481,722
79605,4,834,517
79606,1,3443,430
79607,4,9865,770
79608,4,846,677
79609,1,6639,1778
79610,4,1270,1345
79611,4,489,1590
79612,2,9396,246
79613,2,8782,585
79614,3,3595,1727
79615,3,1496,1754
79616,2,8625,1468
79617,2,6258,667
79618,1,944,397
79619,4,2598,1608
79620,3,7413,1676
79621,4,2822,1570
79622,2,6216,223
79623,3,7510,1074
79624,1,7840,1012
79625,2,7997,162
79626,2,5596,1146
79627,3,2658,1153
79628,1,2459,258
79629,3,4545,1880
79630,3,725,72
79631,3,7156,262
79632,2,9500,1118
79633,2,7613,1429
79634,2,399,382
79635,1,3301,1676
79636,2,8895,1584
79637,2,1096,1407
79638,3,375,435
79639,4,7240,440
79640,1,2068,335
79641,1,1033,1619
79642,2,4474,280
79643,3,6206,269
79644,1,6076,439
79645,3,3132,186
79646,2,2187,686
79647,1,9901,1957
79648,2,121,32
79649,2,5341,1716
79650,2,2056,607
79651,3,6206,1570
79652,1,7699,949
79653,4,5221,1735
79654,2,3606,1408
79655,2,1456,1698
79656,1,3824,634
79657,4,427,1680
79658,1,8921,1987
79659,4,5567,1026
79660,4,4639,1401
79661,4,7855,513
79662,1,824,1787
79663,4,1077,190
79664,4,433,1930
79665,1,850,1695
79666,1,4415,326
79667,1,9494,136
79668,3,5054,244
79669,4,2011,40
79670,1,6662,1186
79671,2,6063,690
79672,2,8195,268
79673,1,4621,470
79674,2,3950,1206
79675,3,448,1004
79676,3,802,1321
79677,1,3728,728
79678,1,6802,651
79679,2,6725,1666
79680,2,1152,1559
79681,2,6604,1406
79682,4,3123,193
79683,4,4067,1529
79684,1,1080,624
79685,3,1819,639
79686,3,874,343
79687,3,2937,570
79688,2,6267,1764
79689,4,3889,1276
79690,4,9970,1121
79691,1,9182,1264
79692,3,9663,1892
79693,4,8522,934
79694,1,3333,688
79695,3,557,1970
79696,2,9738,949
79697,4,524,142
79698,1,2710,1218
79699,3,6897,324
79700,2,6750,479
79701,3,4018,1547
79702,4,4828,952
79703,4,708,572
79704,4,6882,1492
79705,3,791,67
79706,1,3810,1585
79707,4,6261,1129
79708,3,347,508
79709,3,2162,516
79710,1,9588,1793
79711,4,5810,624
79712,4,7938,923
79713,3,9910,1897
79714,2,589,1957
79715,3,186,296
79716,2,8311,910
79717,1,3118,424
79718,3,7150,1775
79719,3,2032,1426
79720,2,8518,265
79721,1,5271,821
79722,3,2721,719
79723,1,6495,1967
79724,1,3090,376
79725,4,4558,1326
79726,4,2073,926
79727,1,5363,1185
79728,2,1776,1187
79729,1,2735,1394
79730,1,3810,1051
79731,1,6953,358
79732,1,4120,1725
79733,3,1676,1414
79734,4,1833,1780
79735,3,4079,1867
79736,2,3085,1724
79737,4,8406,512
79738,1,4919,700
79739,1,2833,1551
79740,1,7642,1359
79741,3,8781,1115
79742,2,5268,1427
79743,2,5319,1075
79744,3,1795,1121
79745,3,2780,1435
79746,2,4507,1612
79747,4,6452,764
79748,1,4847,626
79749,3,9251,1093
79750,4,6413,80
79751,4,3051,478
79752,1,473,290
79753,4,6649,1968
79754,3,190,1632
79755,1,393,1595
79756,1,2192,1186
79757,4,1934,142
79758,3,4643,835
79759,4,496,1920
79760,1,7605,352
79761,3,1742,1434
79762,4,9186,1530
79763,3,1272,436
79764,4,6539,929
79765,3,7509,1014
79766,3,6280,978
79767,1,1542,1992
79768,1,1093,1039
79769,4,3284,307
79770,2,9031,1062
79771,4,759,605
79772,3,2135,619
79773,3,6671,177
79774,3,2700,802
79775,3,3054,1511
79776,3,5609,826
79777,2,372,1363
79778,4,6826,681
79779,1,4619,215
79780,3,5979,350
79781,2,8605,1312
79782,4,455,701
79783,3,3617,889
79784,1,6907,1550
79785,4,8820,1985
79786,3,4354,675
79787,4,1404,1053
79788,1,9520,1844
79789,1,1232,1814
79790,3,9853,1689
79791,3,5557,235
79792,1,7448,962
79793,4,3432,1626
79794,1,6311,373
79795,1,5472,947
79796,1,6653,1284
79797,3,4765,1826
79798,3,1318,1418
79799,4,7529,1461
79800,1,1830,1618
79801,1,1167,477
79802,4,6739,316
79803,4,8321,1851
79804,2,7533,1708
79805,4,4557,202
79806,2,8067,587
79807,2,103,1628
79808,3,2930,333
79809,2,944,1660
79810,1,1348,315
79811,3,3006,217
79812,3,5828,1662
79813,3,9025,1667
79814,3,1304,1702
79815,1,4370,864
79816,1,3682,471
79817,2,9035,755
79818,4,561,489
79819,1,4985,1895
79820,4,1481,302
79821,3,6591,1514
79822,3,7144,1828
79823,1,5497,1680
79824,2,2375,1059
79825,3,1366,1415
79826,2,5023,147
79827,2,6223,1028
79828,2,5409,954
79829,4,9552,789
79830,3,118,1643
79831,3,1849,457
79832,2,8252,1845
79833,3,3819,426
79834,3,8550,1234
79835,2,8640,1219
79836,3,6072,1633
79837,1,2266,316
79838,1,3811,113
79839,1,3048,891
79840,4,1358,389
79841,4,6215,1096
79842,3,2777,982
79843,1,9621,339
79844,2,2123,372
79845,2,2535,1750
79846,1,734,750
79847,2,4505,749
79848,1,9628,1629
79849,2,1542,189
79850,4,3517,457
79851,3,7340,1537
79852,3,4149,305
79853,3,2319,1026
79854,2,7066,903
79855,2,2382,957
79856,2,9798,773
79857,1,9270,1337
79858,1,1464,470
79859,4,6424,73
79860,1,7161,612
79861,2,5137,311
79862,3,3746,232
79863,1,2069,584
79864,2,6157,1901
79865,1,7619,199
79866,2,9663,1240
79867,4,6644,117
79868,1,4802,1258
79869,4,6890,511
79870,4,180,460
79871,2,4557,1646
79872,1,2159,1154
79873,4,1559,1310
79874,1,2059,182
79875,3,3047,1430
79876,3,8632,1818
79877,4,3483,1981
79878,3,3921,1430
79879,2,9627,1366
79880,1,9887,401
79881,4,4136,1066
79882,1,6708,109
79883,4,1960,812
79884,1,4177,344
79885,3,5334,1216
79886,3,1804,1928
79887,3,6902,636
79888,2,2635,234
79889,4,2772,1189
79890,3,6447,1482
79891,1,8440,31
79892,1,5338,1512
79893,4,3421,666
79894,3,9337,591
79895,1,6615,1989
79896,1,1802,22
79897,1,9049,1029
79898,3,1732,934
79899,1,8651,1563
79900,1,3904,174
79901,4,5012,814
79902,2,2338,1729
79903,4,1073,13
79904,2,8417,1768
79905,3,8227,1753
79906,3,377,34
79907,2,7642,888
79908,1,895,1498
79909,1,8076,378
79910,2,2344,1806
79911,2,9444,942
79912,4,4973,1874
79913,4,6047,489
79914,4,252,544
79915,3,4467,1367
79916,4,8734,1636
79917,4,7160,1257
79918,2,5301,368
79919,3,6705,947
79920,3,7054,1657
79921,3,4339,874
79922,1,5614,349
79923,1,3604,1255
79924,1,6612,17
79925,1,1701,1662
79926,4,8806,102
79927,1,760,48
79928,2,822,378
79929,1,6564,1068
79930,1,487,1329
79931,2,3432,1777
79932,2,4159,686
79933,2,7078,1268
79934,1,5338,1419
79935,2,8911,554
79936,3,6039,1745
79937,2,3816,1105
79938,3,9287,1572
79939,2,5908,552
79940,3,8818,1620
79941,1,3734,1378
79942,2,2590,990
79943,2,6237,1936
79944,3,6265,611
79945,3,6466,493
79946,2,5487,430
79947,1,2647,1481
79948,3,2720,747
79949,3,8027,1879
79950,4,4391,620
79951,1,2561,769
79952,1,4774,1463
79953,3,2883,842
79954,2,9669,1063
79955,4,550,1035
79956,4,1629,154
79957,4,824,780
79958,1,7297,762
79959,2,603,584
79960,4,5418,957
79961,3,6585,416
79962,4,3511,849
79963,3,2574,1209
79964,2,6732,1535
79965,4,2224,1660
79966,4,6143,1575
79967,1,6846,60
79968,3,8127,313
79969,2,5312,1430
79970,4,2099,627
79971,2,3137,839
79972,1,5147,1190
79973,4,6840,1385
79974,3,3883,1255
79975,3,252,1939
79976,4,3955,1052
79977,1,220,572
79978,3,5774,1979
79979,4,5857,1014
79980,1,4339,601
79981,2,7299,1743
79982,2,8109,40
79983,1,7836,1402
79984,4,2673,364
79985,1,492,811
79986,2,6890,1780
79987,2,4985,1459
79988,3,5908,1143
79989,2,7985,1998
79990,1,3951,158
79991,4,7129,1528
79992,2,9701,83
79993,1,3924,1878
79994,2,4276,1270
79995,2,2518,1580
79996,2,9915,374
79997,2,4679,206
79998,4,6391,110
79999,1,8803,1242
80000,1,8937,1533
80001,4,8326,1635
80002,3,5946,956
80003,4,1480,667
80004,3,2387,341
80005,1,4344,1128
80006,2,9757,634
80007,4,9229,227
80008,1,5691,1872
80009,2,7760,1303
80010,3,5025,1322
80011,2,2463,1346
80012,2,2844,992
80013,4,5092,684
80014,1,1651,563
80015,1,6095,433
80016,1,3906,774
80017,4,9678,380
80018,4,2591,695
80019,3,698,839
80020,2,253,1239
80021,1,6609,1690
80022,1,4314,1127
80023,1,1928,1392
80024,1,2284,1642
80025,3,6139,1927
80026,4,6901,1625
80027,3,997,1290
80028,1,7142,1705
80029,1,247,609
80030,3,1418,1721
80031,4,9481,1491
80032,3,9573,716
80033,4,4989,1482
80034,3,3001,742
80035,3,9302,659
80036,3,9113,606
80037,2,966,1519
80038,1,2878,1810
80039,2,6996,39
80040,1,5827,1948
80041,2,1094,1908
80042,3,8345,1149
80043,2,3345,1541
80044,2,5095,1389
80045,3,7711,73
80046,2,1510,1847
80047,3,3287,1748
80048,4,4840,1278
80049,3,4759,1660
80050,3,8276,1252
80051,2,6191,883
80052,4,4006,156
80053,2,2675,1528
80054,4,4497,1767
80055,4,8697,1635
80056,3,3795,1575
80057,2,5482,1801
80058,2,2193,1751
80059,4,7069,472
80060,2,7397,1617
80061,3,8394,734
80062,3,9364,114
80063,1,8905,1905
80064,4,7636,1523
80065,1,2635,1360
80066,4,9078,158
80067,1,9036,1905
80068,4,6111,1033
80069,1,9309,213
80070,3,8540,769
80071,3,7239,617
80072,4,5948,625
80073,2,6317,1836
80074,4,8480,188
80075,4,3633,1107
80076,3,6639,792
80077,1,3539,1349
80078,2,3023,940
80079,2,7167,1404
80080,4,3560,1661
80081,4,4494,1533
80082,3,5171,522
80083,3,6389,1629
80084,2,2925,104
80085,3,237,1065
80086,2,8579,792
80087,3,3415,997
80088,2,7335,1133
80089,2,1411,1799
80090,1,9193,861
80091,3,8993,1349
80092,4,5616,237
80093,2,1349,591
80094,2,532,684
80095,4,4102,1665
80096,4,2867,1335
80097,1,8515,1098
80098,4,8781,1712
80099,3,1687,16
80100,4,4947,1841
80101,2,6532,1110
80102,2,7684,505
80103,2,5689,283
80104,1,1743,1281
80105,1,442,1528
80106,4,4621,548
80107,3,786,746
80108,2,7246,1413
80109,2,9620,74
80110,3,5335,1543
80111,4,8775,817
80112,3,831,1535
80113,1,9272,335
80114,2,8478,370
80115,3,5522,1338
80116,4,6788,583
80117,4,1569,331
80118,3,2974,1360
80119,1,1424,1255
80120,2,7898,1158
80121,4,7899,1190
80122,4,3364,151
80123,4,4833,1350
80124,3,4068,1978
80125,2,862,1048
80126,2,8718,645
80127,1,2406,1890
80128,2,2915,684
80129,3,4820,1403
80130,1,5446,449
80131,1,8964,601
80132,2,6258,1383
80133,3,6306,1893
80134,3,4055,549
80135,2,9991,145
80136,4,9944,763
80137,1,6369,1689
80138,2,7084,1303
80139,4,9833,162
80140,3,547,1069
80141,1,3252,622
80142,3,5756,900
80143,1,1843,1546
80144,4,3180,270
80145,3,3573,1177
80146,1,2124,1917
80147,3,4514,694
80148,1,2351,1415
80149,4,6792,780
80150,2,3491,1325
80151,3,7484,157
80152,4,323,393
80153,4,6862,1586
80154,1,2532,773
80155,2,5241,84
80156,1,1654,1827
80157,1,2313,1635
80158,2,8005,1081
80159,3,9788,1825
80160,3,4458,1699
80161,3,211,317
80162,1,1501,901
80163,4,6257,1202
80164,4,5048,333
80165,2,2552,1097
80166,2,9339,756
80167,1,3241,35
80168,1,5631,970
80169,3,8923,1945
80170,4,8468,767
80171,3,6190,765
80172,2,2463,1071
80173,2,9818,599
80174,4,5779,1357
80175,1,5570,563
80176,3,1784,1296
80177,4,1190,1759
80178,2,3766,1655
80179,3,3129,1926
80180,2,5319,384
80181,4,8951,1924
80182,1,8921,1706
80183,2,826,1741
80184,1,1419,1228
80185,2,6875,564
80186,2,6249,325
80187,1,4087,449
80188,1,3045,505
80189,4,2163,816
80190,4,7247,1641
80191,1,3963,471
80192,4,1130,1413
80193,3,7427,1623
80194,1,5552,196
80195,3,7932,1127
80196,3,9867,312
80197,3,3482,736
80198,1,1514,1647
80199,3,8065,1647
80200,2,8982,623
80201,1,7760,979
80202,4,4772,770
80203,3,7065,484
80204,3,363,1892
80205,1,8989,175
80206,4,2005,565
80207,3,218,273
80208,3,9022,1701
80209,3,6224,1839
80210,3,3009,1006
80211,4,2200,1693
80212,4,3452,742
80213,4,233,36
80214,1,9757,1244
80215,4,3736,75
80216,3,2451,403
80217,1,8359,1969
80218,2,8436,681
80219,4,2575,964
80220,4,3432,922
80221,3,1948,1853
80222,3,3388,1486
80223,4,2632,797
80224,1,3492,1857
80225,1,5531,313
80226,2,4594,1698
80227,4,5450,597
80228,1,7861,1603
80229,2,3055,1453
80230,2,8016,1023
80231,1,3264,914
80232,1,4571,1397
80233,1,2258,1668
80234,4,8403,344
80235,2,1141,683
80236,1,6541,1329
80237,1,2055,1483
80238,2,3801,1841
80239,1,8985,181
80240,2,7728,593
80241,2,5916,503
80242,1,843,882
80243,3,9278,1211
80244,1,989,1424
80245,3,8088,762
80246,4,3949,300
80247,1,7371,1787
80248,3,6668,1728
80249,2,9845,1583
80250,1,6206,1012
80251,4,2710,316
80252,1,3368,1689
80253,2,7995,580
80254,4,211,1448
80255,2,9719,1062
80256,4,794,778
80257,2,4874,708
80258,3,4958,16
80259,3,8559,1571
80260,1,2306,885
80261,4,1556,1226
80262,2,1208,127
80263,3,3562,912
80264,2,7822,1001
80265,2,3726,1710
80266,3,8158,398
80267,3,7721,820
80268,1,9399,971
80269,3,9042,1571
80270,1,5814,1697
80271,4,574,577
80272,2,1997,689
80273,1,5240,10
80274,3,3616,1681
80275,3,5645,550
80276,2,9662,207
80277,1,5673,1686
80278,3,9989,1054
80279,3,8120,1197
80280,2,4954,474
80281,1,4111,1607
80282,4,4576,1036
80283,4,5111,185
80284,2,5754,1093
80285,1,8357,1417
80286,1,9593,276
80287,2,2684,297
80288,3,1768,918
80289,3,9236,1609
80290,1,9168,1725
80291,1,934,260
80292,1,3167,1246
80293,4,6259,839
80294,4,6903,1426
80295,2,1564,1812
80296,1,5896,1465
80297,1,3741,809
80298,2,1377,84
80299,3,4281,156
80300,3,2113,76
80301,4,6082,845
80302,2,3096,1411
80303,3,7675,829
80304,3,5445,1557
80305,2,9310,1684
80306,2,4929,1451
80307,4,794,107
80308,4,7804,1396
80309,3,6205,1454
80310,3,4581,1000
80311,1,1161,1165
80312,2,9154,501
80313,1,7235,1524
80314,4,4016,1985
80315,1,1990,1253
80316,3,4087,577
80317,1,3049,83
80318,3,9193,1374
80319,2,6252,1740
80320,3,5847,1289
80321,4,7331,164
80322,1,2896,1548
80323,1,3659,1466
80324,2,9178,1156
80325,3,4964,413
80326,4,4579,1117
80327,3,173,1493
80328,3,168,1079
80329,2,8296,1834
80330,3,6771,386
80331,4,8693,747
80332,2,5423,658
80333,4,5395,770
80334,2,3949,870
80335,3,1418,1083
80336,4,3378,1027
80337,1,819,829
80338,2,2591,210
80339,4,554,647
80340,2,8968,462
80341,1,8994,361
80342,1,9059,677
80343,3,6253,1488
80344,3,3913,976
80345,4,8081,1365
80346,1,7238,442
80347,2,9937,604
80348,2,7487,1110
80349,3,4045,1158
80350,2,7860,1799
80351,1,4021,821
80352,4,2324,366
80353,2,7877,1165
80354,2,1730,1178
80355,2,6172,114
80356,1,765,1200
80357,1,1820,1523
80358,2,9564,1357
80359,2,853,568
80360,2,7319,730
80361,3,8348,1611
80362,4,7919,1474
80363,4,7357,1781
80364,3,6568,1202
80365,1,8544,1780
80366,3,5743,1730
80367,4,8008,1677
80368,1,7100,582
80369,2,7474,428
80370,4,5105,662
80371,2,6600,1554
80372,1,8773,1385
80373,1,2672,855
80374,4,6149,88
80375,4,8368,952
80376,2,9924,53
80377,4,7755,1831
80378,2,5127,1527
80379,1,5479,770
80380,4,3081,1209
80381,1,3705,310
80382,3,4690,972
80383,1,2087,650
80384,1,2073,658
80385,4,3159,496
80386,3,6504,1640
80387,4,7978,1047
80388,2,9395,357
80389,1,8385,1871
80390,4,9967,1340
80391,1,523,166
80392,2,8615,1878
80393,3,9214,730
80394,2,1935,36
80395,3,2552,940
80396,4,9265,731
80397,1,2165,54
80398,2,7193,1273
80399,3,8677,1652
80400,3,7697,1579
80401,4,6343,1728
80402,1,3575,1266
80403,4,3745,1682
80404,3,4112,1214
80405,1,7102,148
80406,4,5288,387
80407,3,3777,1281
80408,4,9499,1265
80409,3,7322,108
80410,2,7788,150
80411,3,3701,1251
80412,3,5392,836
80413,3,7882,694
80414,2,849,300
80415,4,3568,317
80416,3,3186,1752
80417,1,2396,400
80418,3,3915,102
80419,1,3121,1311
80420,2,2361,935
80421,1,3677,553
80422,4,4372,1781
80423,4,9437,1792
80424,4,9477,1102
80425,1,4163,1250
80426,1,3721,1156
80427,3,917,1957
80428,1,3752,1266
80429,4,2519,304
80430,1,3470,222
80431,1,5814,545
80432,2,5120,1328
80433,2,2427,1070
80434,4,9124,402
80435,4,1081,106
80436,1,161,1296
80437,4,654,918
80438,4,9910,1970
80439,3,990,1899
80440,3,1093,1921
80441,2,7852,1189
80442,4,5501,1042
80443,4,7611,212
80444,4,8601,1997
80445,1,4723,838
80446,1,9260,149
80447,4,3488,430
80448,1,6299,804
80449,2,949,554
80450,2,7371,1401
80451,4,1010,648
80452,2,3648,49
80453,2,4764,1930
80454,1,608,364
80455,1,3092,34
80456,1,3742,1931
80457,2,9920,586
80458,1,4157,1230
80459,1,5103,279
80460,2,4292,623
80461,2,9588,605
80462,2,2400,1901
80463,1,6451,1661
80464,3,3485,1432
80465,4,9837,330
80466,4,4989,925
80467,3,7539,1129
80468,1,5182,1011
80469,4,8752,887
80470,3,2971,622
80471,3,5969,576
80472,1,6894,565
80473,1,9034,346
80474,2,8498,1084
80475,2,8913,321
80476,2,2492,881
80477,3,8990,857
80478,4,2860,1227
80479,1,1702,186
80480,2,7397,760
80481,1,1983,795
80482,3,5085,831
80483,2,6835,1739
80484,1,7545,974
80485,3,339,414
80486,4,5517,244
80487,3,9536,1172
80488,2,4634,775
80489,1,8253,779
80490,1,3363,530
80491,2,6427,1361
80492,3,2117,1334
80493,1,1936,1231
80494,4,1866,1686
80495,3,7432,392
80496,3,3716,292
80497,1,9141,1903
80498,4,1834,1176
80499,4,7039,1199
80500,2,3160,1416
80501,2,4501,1300
80502,3,5117,407
80503,1,1322,476
80504,2,2957,828
80505,3,8853,1199
80506,1,9489,1134
80507,4,2783,1713
80508,1,6165,395
80509,4,397,1350
80510,4,228,1400
80511,3,6351,27
80512,3,116,988
80513,4,8325,846
80514,4,4912,1129
