customer_id,gender,age,customer_segment
45946,M,35,Youth
45947,M,58,Premium
45948,M,47,Enterprise
45949,M,65,Enterprise
45950,F,29,Enterprise
45951,F,68,Youth
45952,F,58,Enterprise
45953,M,30,Enterprise
45954,M,65,Family
45955,F,37,Youth
45956,M,66,Premium
45957,M,64,Youth
45958,M,39,Premium
45959,M,28,Family
45960,M,46,Enterprise
45961,F,42,Youth
45962,F,52,Family
45963,M,27,Premium
45964,F,46,Family
45965,F,27,Youth
45966,F,54,Premium
45967,F,28,Family
45968,F,59,Enterprise
45969,M,56,Family
45970,M,27,Premium
45971,M,19,Enterprise
45972,F,18,Family
45973,M,70,Enterprise
45974,F,60,Family
45975,M,30,Enterprise
45976,M,65,Premium
45977,M,43,Premium
45978,M,29,Family
45979,F,37,Family
45980,M,69,Family
45981,M,38,Family
45982,M,19,Family
45983,F,60,Youth
45984,F,30,Youth
45985,M,70,Youth
45986,F,63,Youth
45987,F,50,Enterprise
45988,F,29,Family
45989,M,65,Youth
45990,F,37,Youth
45991,F,65,Premium
45992,M,41,Family
45993,F,52,Youth
45994,F,32,Premium
45995,F,24,Youth
45996,F,30,Premium
45997,M,20,Family
45998,M,31,Youth
45999,F,50,Enterprise
46000,F,46,Family
46001,M,36,Premium
46002,F,28,Youth
46003,F,25,Family
46004,F,29,Family
46005,F,61,Family
46006,M,35,Premium
46007,M,59,Enterprise
46008,F,48,Premium
46009,F,47,Family
46010,M,60,Family
46011,M,69,Family
46012,M,29,Enterprise
46013,F,23,Enterprise
46014,M,36,Family
46015,M,27,Enterprise
46016,F,18,Family
46017,F,55,Youth
46018,M,56,Premium
46019,M,18,Enterprise
46020,M,20,Premium
46021,M,38,Youth
46022,M,49,Premium
46023,M,59,Enterprise
46024,F,33,Family
46025,F,30,Youth
46026,M,43,Family
46027,M,44,Premium
46028,F,42,Youth
46029,F,55,Youth
46030,M,38,Family
46031,M,60,Youth
46032,F,57,Youth
46033,M,44,Family
46034,M,20,Youth
46035,F,50,Enterprise
46036,M,56,Youth
46037,M,55,Family
46038,F,67,Premium
46039,M,33,Enterprise
46040,F,44,Youth
46041,F,44,Enterprise
46042,F,62,Youth
46043,M,47,Family
46044,M,68,Enterprise
46045,F,65,Family
46046,F,23,Premium
46047,F,65,Family
46048,F,28,Family
46049,F,62,Enterprise
46050,F,48,Youth
46051,M,41,Enterprise
46052,F,51,Premium
46053,F,26,Premium
46054,M,59,Premium
46055,M,32,Youth
46056,M,31,Youth
46057,F,58,Youth
46058,F,27,Youth
46059,M,20,Family
46060,M,42,Youth
46061,M,33,Family
46062,M,30,Family
46063,F,50,Youth
46064,F,57,Family
46065,F,25,Youth
46066,M,18,Family
46067,F,56,Youth
46068,F,46,Enterprise
46069,F,33,Premium
46070,F,69,Enterprise
46071,M,63,Premium
46072,F,27,Premium
46073,F,18,Premium
46074,M,45,Premium
46075,M,35,Premium
46076,M,24,Premium
46077,M,42,Family
46078,M,34,Youth
46079,M,44,Premium
46080,M,63,Enterprise
46081,F,49,Premium
46082,M,45,Enterprise
46083,M,59,Premium
46084,F,66,Youth
46085,M,61,Enterprise
46086,F,56,Youth
46087,M,30,Enterprise
46088,F,49,Family
46089,M,42,Youth
46090,M,67,Youth
46091,F,49,Premium
46092,F,20,Youth
46093,M,46,Enterprise
46094,F,38,Premium
46095,F,27,Premium
46096,F,31,Youth
46097,M,29,Family
46098,F,45,Youth
46099,M,43,Youth
46100,M,30,Enterprise
46101,M,18,Enterprise
46102,F,50,Youth
46103,M,46,Youth
46104,M,57,Premium
46105,M,46,Family
46106,M,37,Family
46107,M,35,Family
46108,F,24,Enterprise
46109,F,23,Premium
46110,M,69,Family
46111,F,44,Youth
46112,F,26,Youth
46113,M,25,Youth
46114,M,31,Family
46115,M,41,Enterprise
46116,M,43,Enterprise
46117,M,48,Enterprise
46118,F,54,Enterprise
46119,M,18,Enterprise
46120,F,67,Enterprise
46121,F,45,Youth
46122,M,39,Family
46123,M,24,Youth
46124,F,60,Premium
46125,F,61,Family
46126,M,37,Youth
46127,F,42,Youth
46128,M,31,Enterprise
46129,M,25,Youth
46130,F,60,Youth
46131,M,37,Family
46132,M,42,Family
46133,F,21,Premium
46134,F,47,Youth
46135,F,54,Youth
46136,F,53,Enterprise
46137,M,52,Enterprise
46138,M,51,Youth
46139,F,70,Premium
46140,F,20,Family
46141,F,18,Family
46142,F,41,Premium
46143,F,38,Youth
46144,F,49,Premium
46145,F,25,Family
46146,F,56,Youth
46147,F,70,Enterprise
46148,M,23,Premium
46149,M,44,Youth
46150,F,40,Family
46151,F,70,Family
46152,M,56,Premium
46153,M,24,Family
46154,M,44,Enterprise
46155,M,46,Enterprise
46156,F,23,Premium
46157,F,38,Family
46158,M,69,Enterprise
46159,M,26,Premium
46160,M,45,Enterprise
46161,M,31,Enterprise
46162,F,42,Premium
46163,F,42,Premium
46164,M,36,Enterprise
46165,F,41,Family
46166,F,49,Youth
46167,F,43,Enterprise
46168,F,62,Enterprise
46169,M,62,Premium
46170,M,56,Family
46171,F,20,Premium
46172,M,43,Premium
46173,F,42,Youth
46174,F,65,Premium
46175,F,55,Enterprise
46176,F,31,Family
46177,M,41,Premium
46178,M,54,Youth
46179,M,70,Enterprise
46180,M,45,Youth
46181,M,69,Enterprise
46182,M,61,Premium
46183,M,65,Enterprise
46184,F,25,Premium
46185,M,52,Family
46186,M,43,Enterprise
46187,F,26,Youth
46188,M,52,Enterprise
46189,F,66,Youth
46190,F,69,Youth
46191,M,21,Family
46192,F,39,Family
46193,M,56,Enterprise
46194,M,22,Premium
46195,F,69,Premium
46196,F,33,Premium
46197,F,42,Premium
46198,M,27,Premium
46199,F,24,Premium
46200,F,54,Premium
46201,M,45,Enterprise
46202,F,27,Youth
46203,F,66,Youth
46204,F,60,Youth
46205,F,38,Premium
46206,M,27,Premium
46207,F,48,Premium
46208,M,23,Premium
46209,F,38,Enterprise
46210,M,56,Family
46211,M,31,Premium
46212,F,18,Family
46213,F,52,Family
46214,F,37,Enterprise
46215,M,31,Family
46216,M,26,Enterprise
46217,F,62,Youth
46218,M,25,Youth
46219,M,31,Youth
46220,M,28,Premium
46221,F,61,Youth
46222,F,27,Youth
46223,M,49,Premium
46224,M,62,Family
46225,F,31,Youth
46226,F,42,Family
46227,F,45,Enterprise
46228,F,28,Family
46229,M,19,Youth
46230,M,37,Youth
46231,F,62,Premium
46232,M,40,Enterprise
46233,M,68,Family
46234,M,64,Youth
46235,F,50,Enterprise
46236,M,27,Family
46237,M,58,Youth
46238,F,62,Youth
46239,F,52,Family
46240,M,68,Premium
46241,M,38,Youth
46242,M,35,Family
46243,M,42,Family
46244,M,38,Enterprise
46245,M,33,Enterprise
46246,F,27,Youth
46247,F,35,Premium
46248,M,52,Premium
46249,M,61,Youth
46250,M,26,Enterprise
46251,M,19,Premium
46252,M,44,Premium
46253,F,66,Youth
46254,F,38,Family
46255,F,36,Enterprise
46256,F,30,Youth
46257,M,41,Family
46258,F,23,Youth
46259,F,44,Family
46260,M,53,Enterprise
46261,M,31,Premium
46262,M,56,Youth
46263,F,60,Premium
46264,F,70,Premium
46265,F,54,Youth
46266,M,47,Youth
46267,F,60,Family
46268,F,28,Premium
46269,M,25,Family
46270,F,45,Enterprise
46271,M,40,Enterprise
46272,M,36,Enterprise
46273,F,21,Youth
46274,M,62,Youth
46275,M,35,Family
46276,M,61,Enterprise
46277,F,57,Family
46278,M,69,Youth
46279,M,47,Youth
46280,M,22,Family
46281,F,38,Enterprise
46282,F,33,Youth
46283,M,24,Youth
46284,F,65,Family
46285,F,22,Youth
46286,F,37,Enterprise
46287,F,56,Premium
46288,M,59,Premium
46289,M,44,Family
46290,F,49,Youth
46291,M,30,Enterprise
46292,F,59,Family
46293,F,29,Family
46294,F,54,Youth
46295,F,18,Youth
46296,M,47,Youth
46297,M,47,Family
46298,F,26,Enterprise
46299,F,40,Family
46300,F,36,Enterprise
46301,F,28,Family
46302,F,55,Youth
46303,M,39,Premium
46304,M,23,Family
46305,M,43,Family
46306,M,64,Family
46307,F,58,Premium
46308,M,24,Family
46309,F,42,Enterprise
46310,F,46,Premium
46311,M,35,Premium
46312,M,31,Family
46313,F,48,Enterprise
46314,M,28,Enterprise
46315,F,54,Family
46316,M,39,Youth
46317,F,43,Youth
46318,F,42,Family
46319,F,58,Premium
46320,F,31,Youth
46321,F,20,Family
46322,M,54,Premium
46323,M,57,Enterprise
46324,M,31,Enterprise
46325,F,59,Enterprise
46326,F,32,Youth
46327,M,33,Enterprise
46328,F,62,Youth
46329,M,69,Family
46330,F,40,Enterprise
46331,M,42,Enterprise
46332,F,70,Family
46333,F,51,Enterprise
46334,F,21,Enterprise
46335,F,18,Enterprise
46336,F,54,Family
46337,F,52,Youth
46338,F,48,Youth
46339,F,50,Enterprise
46340,F,27,Youth
46341,M,39,Youth
46342,M,48,Enterprise
46343,F,62,Premium
46344,M,39,Premium
46345,M,38,Youth
46346,M,28,Youth
46347,M,60,Family
46348,M,59,Youth
46349,M,61,Enterprise
46350,F,48,Family
46351,M,61,Family
46352,M,56,Premium
46353,F,22,Enterprise
46354,F,32,Youth
46355,M,33,Premium
46356,M,56,Family
46357,F,33,Family
46358,F,38,Family
46359,M,47,Family
46360,M,58,Premium
46361,M,41,Premium
46362,F,68,Premium
46363,F,20,Enterprise
46364,F,64,Family
46365,F,19,Enterprise
46366,M,34,Family
46367,F,56,Youth
46368,M,52,Youth
46369,M,32,Family
46370,F,51,Enterprise
46371,F,26,Enterprise
46372,F,24,Youth
46373,F,65,Family
46374,M,38,Family
46375,F,31,Youth
46376,M,60,Enterprise
46377,F,21,Enterprise
46378,M,60,Enterprise
46379,F,61,Youth
46380,M,23,Premium
46381,M,30,Youth
46382,M,45,Youth
46383,M,64,Youth
46384,M,51,Family
46385,F,23,Premium
46386,F,22,Family
46387,F,29,Youth
46388,M,24,Enterprise
46389,M,40,Youth
46390,M,70,Youth
46391,M,44,Youth
46392,F,67,Family
46393,M,67,Youth
46394,M,25,Family
46395,F,20,Premium
46396,M,19,Family
46397,M,27,Family
46398,M,48,Enterprise
46399,M,24,Family
46400,M,48,Premium
46401,F,59,Enterprise
46402,F,51,Youth
46403,M,64,Premium
46404,F,65,Premium
46405,F,67,Premium
46406,F,70,Premium
46407,F,25,Youth
46408,F,18,Premium
46409,M,52,Premium
46410,M,33,Youth
46411,F,55,Youth
46412,F,26,Family
46413,M,32,Premium
46414,F,20,Family
46415,F,30,Family
46416,M,38,Youth
46417,F,69,Youth
46418,M,19,Enterprise
46419,M,25,Youth
46420,F,47,Premium
46421,F,59,Premium
46422,M,23,Youth
46423,M,70,Enterprise
46424,M,67,Enterprise
46425,F,33,Youth
46426,F,36,Premium
46427,F,31,Premium
46428,M,70,Family
46429,F,24,Premium
46430,F,21,Youth
46431,M,37,Family
46432,M,50,Family
46433,M,59,Family
46434,M,43,Enterprise
46435,M,55,Family
46436,F,66,Youth
46437,M,30,Youth
46438,M,48,Premium
46439,F,36,Family
46440,M,29,Enterprise
46441,M,21,Youth
46442,F,44,Premium
46443,M,20,Premium
46444,F,66,Family
46445,F,67,Premium
46446,M,28,Premium
46447,M,64,Youth
46448,F,51,Family
46449,M,43,Premium
46450,F,37,Enterprise
46451,M,66,Premium
46452,M,54,Premium
46453,M,45,Family
46454,M,25,Family
46455,F,47,Family
46456,F,20,Enterprise
46457,M,42,Family
46458,F,58,Family
46459,M,23,Youth
46460,F,38,Youth
46461,F,65,Enterprise
46462,F,67,Family
46463,M,20,Family
46464,F,30,Youth
46465,M,51,Premium
46466,M,22,Premium
46467,F,67,Family
46468,M,59,Family
46469,M,62,Enterprise
46470,F,45,Youth
46471,M,28,Youth
46472,M,61,Premium
46473,F,23,Premium
46474,F,23,Youth
46475,M,43,Premium
46476,F,61,Family
46477,M,20,Youth
46478,F,47,Youth
46479,M,18,Family
46480,M,61,Premium
46481,M,20,Youth
46482,M,67,Family
46483,F,45,Premium
46484,F,41,Enterprise
46485,F,40,Family
46486,F,65,Youth
46487,M,44,Enterprise
46488,M,49,Family
46489,F,64,Enterprise
46490,F,50,Enterprise
46491,M,49,Family
46492,M,63,Youth
46493,F,43,Enterprise
46494,M,39,Family
46495,M,20,Enterprise
46496,M,31,Premium
46497,M,21,Enterprise
46498,M,21,Youth
46499,M,59,Enterprise
46500,F,19,Premium
46501,M,30,Enterprise
46502,M,64,Family
46503,F,57,Youth
46504,M,24,Youth
46505,M,19,Enterprise
46506,M,68,Premium
46507,F,40,Family
46508,F,26,Family
46509,F,37,Youth
46510,F,48,Enterprise
46511,F,28,Premium
46512,M,67,Youth
46513,F,62,Family
46514,F,61,Premium
46515,F,56,Youth
46516,M,52,Youth
46517,M,26,Premium
46518,M,24,Family
46519,M,57,Premium
46520,F,21,Enterprise
46521,F,21,Premium
46522,M,36,Youth
46523,F,27,Enterprise
46524,F,58,Family
46525,F,23,Enterprise
46526,M,69,Youth
46527,F,39,Family
46528,F,65,Enterprise
46529,F,43,Youth
46530,F,39,Premium
46531,F,31,Premium
46532,F,65,Youth
46533,M,65,Enterprise
46534,F,50,Premium
46535,M,41,Premium
46536,M,59,Premium
46537,M,19,Enterprise
46538,F,69,Premium
46539,M,36,Youth
46540,F,19,Family
46541,F,19,Family
46542,F,39,Enterprise
46543,M,50,Family
46544,F,65,Family
46545,M,19,Enterprise
46546,F,49,Youth
46547,M,20,Premium
46548,F,36,Family
46549,M,46,Enterprise
46550,M,36,Premium
46551,M,22,Family
46552,F,68,Youth
46553,F,53,Youth
46554,F,37,Premium
46555,F,22,Enterprise
46556,M,59,Premium
46557,F,61,Family
46558,M,35,Enterprise
46559,M,27,Premium
46560,F,44,Youth
46561,M,33,Enterprise
46562,F,61,Enterprise
46563,M,41,Family
46564,F,42,Enterprise
46565,M,45,Premium
46566,F,21,Family
46567,M,39,Enterprise
46568,F,39,Enterprise
46569,F,68,Family
46570,F,29,Family
46571,F,53,Family
46572,F,18,Family
46573,M,47,Youth
46574,F,20,Family
46575,F,35,Enterprise
46576,M,39,Family
46577,M,20,Enterprise
46578,M,63,Youth
46579,F,66,Enterprise
46580,M,28,Premium
46581,M,53,Youth
46582,M,29,Enterprise
46583,M,49,Premium
46584,M,25,Enterprise
46585,F,67,Youth
46586,F,36,Enterprise
46587,M,66,Premium
46588,F,64,Enterprise
46589,F,68,Enterprise
46590,F,46,Enterprise
46591,M,21,Premium
46592,M,27,Premium
46593,M,61,Premium
46594,F,25,Enterprise
46595,M,38,Enterprise
46596,F,52,Family
46597,M,46,Premium
46598,F,63,Enterprise
46599,M,32,Youth
46600,M,45,Enterprise
46601,F,70,Enterprise
46602,M,50,Youth
46603,F,56,Premium
46604,M,67,Youth
46605,F,35,Family
46606,F,44,Youth
46607,F,21,Family
46608,F,22,Family
46609,F,21,Youth
46610,M,39,Youth
46611,M,53,Family
46612,F,56,Family
46613,M,52,Youth
46614,M,23,Youth
46615,F,61,Enterprise
46616,M,44,Enterprise
46617,M,39,Youth
46618,F,39,Youth
46619,M,55,Premium
46620,M,54,Family
46621,M,23,Enterprise
46622,M,61,Enterprise
46623,F,23,Enterprise
46624,M,31,Family
46625,M,39,Family
46626,M,44,Youth
46627,F,20,Enterprise
46628,M,23,Youth
46629,F,53,Youth
46630,M,26,Family
46631,M,27,Youth
46632,M,52,Youth
46633,M,45,Youth
46634,M,38,Enterprise
46635,F,51,Family
46636,M,58,Youth
46637,M,64,Youth
46638,M,27,Youth
46639,F,59,Premium
46640,M,59,Premium
46641,M,23,Youth
46642,M,53,Premium
46643,F,60,Youth
46644,F,67,Family
46645,F,56,Premium
46646,M,65,Enterprise
46647,M,67,Enterprise
46648,F,61,Premium
46649,F,31,Enterprise
46650,F,32,Premium
46651,M,50,Premium
46652,M,28,Family
46653,M,58,Family
46654,F,35,Premium
46655,M,40,Family
46656,F,51,Premium
46657,F,54,Family
46658,M,29,Enterprise
46659,F,59,Enterprise
46660,F,39,Family
46661,F,43,Youth
46662,F,26,Premium
46663,M,38,Family
46664,F,41,Family
46665,F,46,Enterprise
46666,F,29,Enterprise
46667,M,43,Youth
46668,M,48,Premium
46669,F,65,Family
46670,M,26,Family
46671,F,32,Family
46672,F,65,Family
46673,M,44,Enterprise
46674,F,60,Youth
46675,F,68,Premium
46676,F,37,Enterprise
46677,M,61,Family
46678,F,25,Family
46679,M,27,Premium
46680,M,67,Enterprise
46681,F,36,Enterprise
46682,M,63,Enterprise
46683,M,32,Youth
46684,M,37,Youth
46685,F,45,Enterprise
46686,F,63,Family
46687,F,50,Enterprise
46688,M,31,Youth
46689,F,35,Premium
46690,M,40,Enterprise
46691,M,54,Youth
46692,M,31,Premium
46693,M,45,Premium
46694,F,58,Family
46695,F,68,Youth
46696,M,49,Enterprise
46697,F,26,Premium
46698,M,37,Family
46699,F,50,Family
46700,F,40,Youth
46701,F,65,Family
46702,F,66,Youth
46703,F,28,Enterprise
46704,M,36,Enterprise
46705,F,22,Youth
46706,M,37,Premium
46707,M,41,Youth
46708,M,59,Family
46709,F,61,Youth
46710,F,62,Premium
46711,F,52,Premium
46712,M,52,Enterprise
46713,F,22,Premium
46714,F,29,Youth
46715,M,45,Youth
46716,M,45,Premium
46717,M,55,Youth
46718,F,36,Family
46719,F,27,Premium
46720,F,51,Enterprise
46721,F,40,Premium
46722,F,42,Enterprise
46723,F,32,Family
46724,F,26,Youth
46725,M,25,Premium
46726,F,52,Enterprise
46727,F,62,Premium
46728,F,64,Youth
46729,M,50,Enterprise
46730,M,20,Youth
46731,F,65,Family
46732,F,66,Family
46733,M,45,Premium
46734,F,42,Premium
46735,F,21,Youth
46736,M,56,Family
46737,F,58,Enterprise
46738,M,26,Premium
46739,M,63,Youth
46740,F,37,Premium
46741,F,19,Enterprise
46742,F,23,Youth
46743,M,28,Premium
46744,M,68,Premium
46745,F,41,Family
46746,F,47,Youth
46747,M,46,Youth
46748,M,31,Enterprise
46749,F,65,Premium
46750,F,56,Enterprise
46751,M,28,Enterprise
46752,M,58,Family
46753,M,44,Family
46754,F,32,Enterprise
46755,F,27,Enterprise
46756,M,58,Family
46757,F,21,Family
46758,M,41,Enterprise
46759,M,51,Premium
46760,M,52,Youth
46761,M,67,Enterprise
46762,M,49,Family
46763,M,54,Premium
46764,F,45,Family
46765,F,24,Enterprise
46766,F,64,Youth
46767,F,34,Premium
46768,M,60,Enterprise
46769,F,62,Family
46770,M,25,Family
46771,F,64,Youth
46772,M,64,Family
46773,F,44,Youth
46774,M,51,Youth
46775,F,44,Family
46776,F,19,Premium
46777,M,41,Enterprise
46778,M,51,Youth
46779,F,32,Enterprise
46780,F,36,Family
46781,F,54,Youth
46782,M,45,Enterprise
46783,F,52,Premium
46784,F,42,Premium
46785,F,61,Family
46786,F,67,Premium
46787,M,60,Enterprise
46788,F,68,Youth
46789,F,51,Enterprise
46790,M,62,Premium
46791,F,59,Youth
46792,M,32,Family
46793,F,70,Premium
46794,M,43,Family
46795,F,59,Enterprise
46796,F,39,Family
46797,F,23,Enterprise
46798,M,31,Family
46799,F,56,Youth
46800,F,56,Family
46801,M,37,Enterprise
46802,M,36,Youth
46803,M,66,Family
46804,F,57,Family
46805,M,49,Family
46806,F,39,Premium
46807,M,20,Youth
46808,M,30,Youth
46809,F,41,Youth
46810,M,58,Family
46811,M,40,Enterprise
46812,M,24,Premium
46813,M,63,Premium
46814,F,54,Family
46815,M,22,Youth
46816,M,40,Family
46817,F,55,Youth
46818,F,38,Enterprise
46819,F,32,Premium
46820,F,41,Family
46821,M,24,Premium
46822,F,65,Family
46823,M,48,Enterprise
46824,F,47,Enterprise
46825,M,48,Premium
46826,F,58,Youth
46827,M,64,Family
46828,F,64,Premium
46829,M,69,Youth
46830,F,27,Youth
46831,F,50,Youth
46832,F,62,Youth
46833,M,67,Family
46834,F,26,Youth
46835,M,50,Premium
46836,M,67,Family
46837,M,36,Premium
46838,M,25,Premium
46839,F,37,Enterprise
46840,M,42,Family
46841,F,43,Premium
46842,M,63,Premium
46843,F,66,Premium
46844,F,53,Youth
46845,M,37,Premium
46846,F,32,Youth
46847,F,53,Family
46848,M,22,Enterprise
46849,M,46,Premium
46850,M,43,Premium
46851,M,56,Enterprise
46852,M,51,Youth
46853,M,66,Enterprise
46854,F,27,Premium
46855,M,33,Family
46856,F,28,Youth
46857,M,69,Youth
46858,F,24,Youth
46859,M,59,Enterprise
46860,M,64,Premium
46861,M,52,Enterprise
46862,F,44,Youth
46863,F,18,Premium
46864,M,23,Enterprise
46865,F,32,Family
46866,F,69,Youth
46867,M,47,Youth
46868,F,40,Family
46869,M,56,Enterprise
46870,F,57,Family
46871,F,25,Enterprise
46872,M,60,Family
46873,M,70,Family
46874,M,66,Family
46875,M,41,Family
46876,M,51,Premium
46877,F,46,Premium
46878,F,43,Youth
46879,M,42,Premium
46880,F,40,Enterprise
46881,M,23,Enterprise
46882,F,37,Youth
46883,M,32,Premium
46884,F,27,Family
46885,M,57,Premium
46886,F,49,Premium
46887,M,57,Enterprise
46888,M,39,Enterprise
46889,M,54,Family
46890,F,52,Enterprise
46891,F,40,Enterprise
46892,M,49,Premium
46893,F,20,Youth
46894,F,23,Family
46895,F,63,Family
46896,F,34,Youth
46897,F,24,Enterprise
46898,F,61,Enterprise
46899,F,32,Family
46900,M,51,Family
46901,F,26,Premium
46902,M,54,Family
46903,F,40,Family
46904,F,70,Premium
46905,F,63,Enterprise
46906,F,28,Enterprise
46907,F,29,Family
46908,F,52,Enterprise
46909,M,36,Enterprise
46910,M,69,Youth
46911,F,50,Enterprise
46912,M,34,Family
46913,M,67,Youth
46914,F,19,Enterprise
46915,F,36,Youth
46916,F,46,Family
46917,M,47,Youth
46918,F,39,Enterprise
46919,M,48,Premium
46920,M,57,Premium
46921,M,53,Family
46922,M,50,Premium
46923,F,68,Family
46924,F,41,Premium
46925,F,50,Family
46926,M,33,Premium
46927,F,37,Family
46928,F,46,Family
46929,M,56,Enterprise
46930,M,24,Enterprise
46931,F,20,Enterprise
46932,M,68,Premium
46933,M,40,Premium
46934,M,67,Enterprise
46935,F,59,Premium
46936,F,41,Enterprise
46937,M,65,Enterprise
46938,F,36,Premium
46939,F,40,Youth
46940,M,32,Premium
46941,F,64,Enterprise
46942,F,24,Enterprise
46943,M,43,Family
46944,F,48,Premium
46945,F,18,Premium
46946,M,48,Youth
46947,M,25,Premium
46948,F,44,Premium
46949,F,53,Enterprise
46950,M,55,Premium
46951,F,25,Youth
46952,M,36,Youth
46953,M,29,Premium
46954,M,38,Family
46955,F,38,Enterprise
46956,M,38,Youth
46957,F,66,Enterprise
46958,F,65,Family
46959,M,18,Youth
46960,F,23,Enterprise
46961,M,38,Enterprise
46962,F,23,Family
46963,F,65,Youth
46964,M,52,Enterprise
46965,F,41,Family
46966,F,37,Enterprise
46967,F,53,Youth
46968,F,56,Premium
46969,M,63,Premium
46970,M,56,Enterprise
46971,M,60,Youth
46972,F,58,Youth
46973,F,64,Premium
46974,F,51,Youth
46975,M,68,Premium
46976,M,38,Premium
46977,F,35,Premium
46978,M,61,Premium
46979,M,30,Family
46980,F,28,Youth
46981,M,53,Premium
46982,M,50,Youth
46983,F,48,Premium
46984,M,60,Family
46985,F,54,Youth
46986,M,39,Premium
46987,M,32,Youth
46988,M,52,Enterprise
46989,F,39,Premium
46990,M,23,Enterprise
46991,F,32,Premium
46992,F,30,Enterprise
46993,F,70,Youth
46994,M,53,Youth
46995,F,41,Enterprise
46996,M,27,Youth
46997,F,54,Premium
46998,F,36,Youth
46999,F,49,Enterprise
47000,F,23,Youth
47001,M,46,Premium
47002,M,49,Family
47003,M,28,Youth
47004,M,30,Youth
47005,F,47,Premium
47006,F,70,Youth
47007,M,63,Enterprise
47008,M,59,Premium
47009,F,48,Premium
47010,M,28,Enterprise
47011,F,59,Premium
47012,M,27,Premium
47013,M,45,Family
47014,M,41,Family
47015,F,43,Youth
47016,F,54,Premium
47017,M,32,Family
47018,F,52,Premium
47019,M,65,Enterprise
47020,M,63,Family
47021,F,34,Family
47022,M,64,Premium
47023,F,60,Youth
47024,M,25,Premium
47025,F,64,Family
47026,F,24,Enterprise
47027,M,40,Family
47028,M,24,Youth
47029,F,28,Family
47030,F,48,Premium
47031,M,33,Enterprise
47032,F,30,Premium
47033,F,54,Premium
47034,M,65,Enterprise
47035,M,30,Premium
47036,F,30,Enterprise
47037,M,51,Family
47038,F,67,Enterprise
47039,F,21,Premium
47040,M,69,Youth
47041,M,49,Family
47042,M,63,Youth
47043,F,40,Family
47044,M,18,Family
47045,M,33,Enterprise
47046,F,47,Premium
47047,F,55,Premium
47048,M,49,Enterprise
47049,F,59,Premium
47050,M,46,Premium
47051,M,19,Enterprise
47052,F,56,Youth
47053,F,46,Youth
47054,F,28,Enterprise
47055,F,19,Family
47056,M,60,Family
47057,M,25,Family
47058,M,45,Youth
47059,F,49,Youth
47060,M,24,Family
47061,M,34,Premium
47062,F,33,Family
47063,M,36,Enterprise
47064,M,66,Premium
47065,M,28,Premium
47066,M,43,Enterprise
47067,F,29,Youth
47068,M,58,Youth
47069,M,20,Family
47070,F,23,Premium
47071,M,64,Family
47072,M,52,Youth
47073,M,45,Premium
47074,F,39,Youth
47075,F,32,Premium
47076,F,37,Premium
47077,F,28,Premium
47078,M,52,Enterprise
